"Term","count.2013","pct.2013","count.2017","pct.2017","diff","pct.growth.rate"
"rgn nurse home",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"rgn nurse part time",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"rgn rmn agency",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"rgn rn rmn",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"rgn theatre scrub nurse",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"rmn nurse service",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"rmn staff",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"rmn staff nurse hospital",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"rmn unit",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"rn",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"safety engineer",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"scrub theatre",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"scrub theatre nurse",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"senior assessment",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"senior band",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"senior clinical pharmacist",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"senior engineer",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"senior general radiographer",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"senior medical engineer",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"senior night carer",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"senior nurse clinical lead",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"senior nurse oncology",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"senior nurse rgn home",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"senior physiotherapist band",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"senior practitioner assessment",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"senior practitioner social worker",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"senior regulatory consultant",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"senior staff nurse itu",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"senior ward nurse",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"service manager mental health",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"service manager residential care",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"service officer",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"service representative",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"sho locum",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"social advisor",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"social care support worker",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"social support assistant",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"social work",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"social worker child assessment",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"social worker community",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"social worker community mental health",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"social worker part time",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"specialist paediatric physiotherapist",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"staff band",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"staff home",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"staff nurse community",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"staff nurse day",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"staff nurse day surgery ward",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"staff nurse p",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"staff nurse theatre",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"staff senior staff nurse",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"support mental health",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"support worker bank staff",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"support worker health care",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"support worker ph",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"support worker residential",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"surgical specialist",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"theatre nurse rgn",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"theatre nurse scrub recovery",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"unit",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"vacancy rgn rmn",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"ward nurse band",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"ward sister charge nurse",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"weekend home care",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"weekend home healthcare assistant",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"work nurse",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"anaesthetic nurse",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"band care physiotherapist",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"band paediatric speech therapist",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"care home nurse",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"care worker community",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"clinical manager rgn",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"community mental health",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"day healthcare assistant",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"disability support worker",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"healthcare assistant hca band",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"healthcare assistant senior healthcare assistant",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"healthcare development manager",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"locum consultant general medicine",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"locum pharmacy technician",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"medical lead",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"mental health nurse rmn band",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"mental health recovery worker",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"mobile",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"nurse rgn home",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"practice nurse locum",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"regional clinical lead",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"rgn rmn night nurse",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"rmn rgn nurse",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"senior officer",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"senior social worker team",2,9.87947046038332e-05,2,9.51655881233346e-05,-3.62911648049863e-06,-0.0367339170156071
"care home",4,0.000197589409207666,4,0.000190331176246669,-7.25823296099726e-06,-0.0367339170156071
"female support",4,0.000197589409207666,4,0.000190331176246669,-7.25823296099726e-06,-0.0367339170156071
"general nurse home",4,0.000197589409207666,4,0.000190331176246669,-7.25823296099726e-06,-0.0367339170156071
"health safety officer",4,0.000197589409207666,4,0.000190331176246669,-7.25823296099726e-06,-0.0367339170156071
"house manager",4,0.000197589409207666,4,0.000190331176246669,-7.25823296099726e-06,-0.0367339170156071
"occupational",4,0.000197589409207666,4,0.000190331176246669,-7.25823296099726e-06,-0.0367339170156071
"physiotherapist band",4,0.000197589409207666,4,0.000190331176246669,-7.25823296099726e-06,-0.0367339170156071
"recovery practitioner",4,0.000197589409207666,4,0.000190331176246669,-7.25823296099726e-06,-0.0367339170156071
"senior scrub nurse",4,0.000197589409207666,4,0.000190331176246669,-7.25823296099726e-06,-0.0367339170156071
"sister charge nurse general surgery ward",4,0.000197589409207666,4,0.000190331176246669,-7.25823296099726e-06,-0.0367339170156071
"staff nurse unit",4,0.000197589409207666,4,0.000190331176246669,-7.25823296099726e-06,-0.0367339170156071
"nurse practitioner vacancy",8,0.000395178818415333,8,0.000380662352493338,-1.45164659219945e-05,-0.0367339170156071
"band therapist",5,0.000246986761509583,5,0.000237913970308336,-9.07279120124658e-06,-0.0367339170156072
"live",5,0.000246986761509583,5,0.000237913970308336,-9.07279120124658e-06,-0.0367339170156072
"occupational health nurse",10,0.000493973523019166,10,0.000475827940616673,-1.81455824024932e-05,-0.0367339170156072
"social worker assessment",20,0.000987947046038332,20,0.000951655881233346,-3.62911648049863e-05,-0.0367339170156072
"senior residential support worker",7,0.000345781466113416,7,0.000333079558431671,-1.27019076817452e-05,-0.0367339170156073
"deputy care home manager nurse",11,0.000543370875321083,11,0.00052341073467834,-1.99601406427425e-05,-0.0367339170156073
"health healthcare assistant",75,0.00370480142264375,73,0.00347354396650171,-0.000231257456142033,-0.0624210125618576
"nurse advisor",36,0.001778304682869,35,0.00166539779215836,-0.000112906890710643,-0.0634913082096181
"care support",28,0.00138312586445367,27,0.00128473543966502,-9.83904247886483e-05,-0.0711362771221927
"band occupational therapist",51,0.00251926496739775,49,0.0023315569090217,-0.00018770805837605,-0.0745090575247992
"head",25,0.00123493380754792,24,0.00114198705748002,-9.29467500679002e-05,-0.0752645603349828
"pharmacy technician",19,0.000938549693736416,18,0.000856490293110011,-8.20594006264043e-05,-0.0874321319095226
"staff nurse",486,0.0240071132187315,460,0.021888085268367,-0.00211902795036452,-0.0882666704262949
"business manager",14,0.000691562932226833,13,0.000618576322801675,-7.29866094251577e-05,-0.105538637228778
"senior radiographer",26,0.00128433115984983,24,0.00114198705748002,-0.000142344102369817,-0.110831308014407
"care worker",135,0.00666864256075874,124,0.00590026646364675,-0.000768376097111998,-0.115222264518039
"rgn band",12,0.000592768227622999,11,0.00052341073467834,-6.93574929446591e-05,-0.11700609059764
"relief support",11,0.000543370875321083,10,0.000475827940616673,-6.75429347044098e-05,-0.124303560923279
"senior care worker",9,0.00044457617071725,8,0.000380662352493338,-6.39138182239111e-05,-0.143763481791651
"senior occupational therapist",9,0.00044457617071725,8,0.000380662352493338,-6.39138182239111e-05,-0.143763481791651
"clinical manager",41,0.00202529144437858,36,0.00171298058622002,-0.000312310858158559,-0.154205390550289
"practice manager",40,0.00197589409207666,35,0.00166539779215836,-0.000310496299918309,-0.157142177388656
"community support",8,0.000395178818415333,7,0.000333079558431671,-6.20992599836619e-05,-0.157142177388656
"staff nurse p h",8,0.000395178818415333,7,0.000333079558431671,-6.20992599836619e-05,-0.157142177388656
"agency nurse",7,0.000345781466113416,6,0.000285496764370004,-6.02847017434125e-05,-0.174343357441949
"staff nurse care",7,0.000345781466113416,6,0.000285496764370004,-6.02847017434125e-05,-0.174343357441949
"support worker",507,0.0250444576170717,428,0.0203654358583936,-0.00467902175867812,-0.186828632115739
"residential care worker",6,0.0002963841138115,5,0.000237913970308336,-5.84701435031632e-05,-0.197278264179673
"senior theatre practitioner",12,0.000592768227622999,10,0.000475827940616673,-0.000116940287006326,-0.197278264179673
"theatre practitioner scrub",28,0.00138312586445367,23,0.00109440426341835,-0.000288721601035317,-0.208745717548535
"social worker child",11,0.000543370875321083,9,0.000428245146555006,-0.000115125728766077,-0.211873204830951
"senior support worker",33,0.00163011262596325,27,0.00128473543966502,-0.000345377186298231,-0.211873204830951
"director",32,0.00158071527366133,26,0.00123715264560335,-0.000343562628057982,-0.217346307575181
"deputy manager home rgn rmn",5,0.000246986761509583,4,0.000190331176246669,-5.66555852629139e-05,-0.229387133612486
"locum practice nurse",5,0.000246986761509583,4,0.000190331176246669,-5.66555852629139e-05,-0.229387133612486
"medical director",5,0.000246986761509583,4,0.000190331176246669,-5.66555852629139e-05,-0.229387133612486
"paediatric staff nurse",5,0.000246986761509583,4,0.000190331176246669,-5.66555852629139e-05,-0.229387133612486
"quality engineer",5,0.000246986761509583,4,0.000190331176246669,-5.66555852629139e-05,-0.229387133612486
"rgn band nurse",5,0.000246986761509583,4,0.000190331176246669,-5.66555852629139e-05,-0.229387133612486
"rnld rmn",5,0.000246986761509583,4,0.000190331176246669,-5.66555852629139e-05,-0.229387133612486
"senior clinical research associate",5,0.000246986761509583,4,0.000190331176246669,-5.66555852629139e-05,-0.229387133612486
"x",5,0.000246986761509583,4,0.000190331176246669,-5.66555852629139e-05,-0.229387133612486
"worker",29,0.00143252321675558,23,0.00109440426341835,-0.000338118953337234,-0.236030347977895
"service manager",52,0.00256866231969966,41,0.00195089455652836,-0.000617767763171305,-0.240501742262306
"clinical lead",47,0.00232167555819008,37,0.00176056338028169,-0.000561112177908391,-0.241684147437818
"care",154,0.00760719225449516,120,0.00570993528740008,-0.00189725696709508,-0.249403052219954
"paediatric nurse",27,0.00133372851215175,21,0.000999238675295013,-0.000334489836856735,-0.250793046567695
"theatre practitioner recovery",17,0.000839754989132583,13,0.000618576322801675,-0.000221178666330908,-0.263384760070758
"occupational therapist",70,0.00345781466113416,53,0.00252188808526837,-0.000935926575865796,-0.270669965740388
"community healthcare assistant",4,0.000197589409207666,3,0.000142748382185002,-5.48410270226646e-05,-0.277550437761705
"deputy care manager",4,0.000197589409207666,3,0.000142748382185002,-5.48410270226646e-05,-0.277550437761705
"healthcare assistant part time",4,0.000197589409207666,3,0.000142748382185002,-5.48410270226646e-05,-0.277550437761705
"senior care",4,0.000197589409207666,3,0.000142748382185002,-5.48410270226646e-05,-0.277550437761705
"team social worker",4,0.000197589409207666,3,0.000142748382185002,-5.48410270226646e-05,-0.277550437761705
"senior",47,0.00232167555819008,35,0.00166539779215836,-0.000656277766031725,-0.282674193522261
"general",35,0.00172890733056708,26,0.00123715264560335,-0.000491754684963732,-0.284430909783022
"quality manager",19,0.000938549693736416,14,0.000666159116863342,-0.000272390576873074,-0.290224991485184
"mental nurse",15,0.000740960284528749,11,0.00052341073467834,-0.000217549549850409,-0.293604872478112
"manager",331,0.0163505236119344,242,0.0115150361629235,-0.00483548744901091,-0.295738996730444
"deputy nurse manager",11,0.000543370875321083,8,0.000380662352493338,-0.000162708522827744,-0.299442848738623
"theatre",11,0.000543370875321083,8,0.000380662352493338,-0.000162708522827744,-0.299442848738623
"mobile optometrist",22,0.00108674175064217,16,0.000761324704986677,-0.000325417045655489,-0.299442848738623
"speech therapist",22,0.00108674175064217,16,0.000761324704986677,-0.000325417045655489,-0.299442848738623
"nurse specialist",7,0.000345781466113416,5,0.000237913970308336,-0.00010786749580508,-0.311952797868291
"care nurse",14,0.000691562932226833,10,0.000475827940616673,-0.00021573499161016,-0.311952797868291
"nurse care",10,0.000493973523019166,7,0.000333079558431671,-0.000160893964587495,-0.325713741910925
"nurse rmn",23,0.00113613910294408,16,0.000761324704986677,-0.000374814397957405,-0.329901855315205
"rmn nurse",16,0.000790357636830666,11,0.00052341073467834,-0.000266946902152326,-0.33775456794823
"night nurse",35,0.00172890733056708,24,0.00114198705748002,-0.000586920273087066,-0.339474685953559
"care manager",63,0.00311203319502075,43,0.00204606014465169,-0.00106597305036905,-0.342532673518589
"agency healthcare assistant",3,0.00014819205690575,2,9.51655881233346e-05,-5.30264687824152e-05,-0.357822611343738
"assessment social worker",3,0.00014819205690575,2,9.51655881233346e-05,-5.30264687824152e-05,-0.357822611343738
"business development executive",3,0.00014819205690575,2,9.51655881233346e-05,-5.30264687824152e-05,-0.357822611343738
"deputy manager k",3,0.00014819205690575,2,9.51655881233346e-05,-5.30264687824152e-05,-0.357822611343738
"development officer",3,0.00014819205690575,2,9.51655881233346e-05,-5.30264687824152e-05,-0.357822611343738
"home manager nurse",3,0.00014819205690575,2,9.51655881233346e-05,-5.30264687824152e-05,-0.357822611343738
"medical k",3,0.00014819205690575,2,9.51655881233346e-05,-5.30264687824152e-05,-0.357822611343738
"nurse rmn rnld bank",3,0.00014819205690575,2,9.51655881233346e-05,-5.30264687824152e-05,-0.357822611343738
"occupational therapist community",3,0.00014819205690575,2,9.51655881233346e-05,-5.30264687824152e-05,-0.357822611343738
"opportunity",3,0.00014819205690575,2,9.51655881233346e-05,-5.30264687824152e-05,-0.357822611343738
"service advisor",3,0.00014819205690575,2,9.51655881233346e-05,-5.30264687824152e-05,-0.357822611343738
"staff nurse sussex",3,0.00014819205690575,2,9.51655881233346e-05,-5.30264687824152e-05,-0.357822611343738
"start",3,0.00014819205690575,2,9.51655881233346e-05,-5.30264687824152e-05,-0.357822611343738
"support care",3,0.00014819205690575,2,9.51655881233346e-05,-5.30264687824152e-05,-0.357822611343738
"weekend healthcare assistant",3,0.00014819205690575,2,9.51655881233346e-05,-5.30264687824152e-05,-0.357822611343738
"scrub",6,0.0002963841138115,4,0.000190331176246669,-0.00010605293756483,-0.357822611343738
"clinical nurse specialist",27,0.00133372851215175,18,0.000856490293110011,-0.000477238219041737,-0.357822611343738
"nurse rgn",129,0.00637225844694724,83,0.00394937190711839,-0.00242288653982886,-0.380224148157329
"support assistant",11,0.000543370875321083,7,0.000333079558431671,-0.000210291316889412,-0.387012492646296
"home healthcare assistant",35,0.00172890733056708,22,0.00104682146935668,-0.000682085861210401,-0.394518462124096
"deputy theatre manager",8,0.000395178818415333,5,0.000237913970308336,-0.000157264848106996,-0.397958698134754
"nurse staff nurse",8,0.000395178818415333,5,0.000237913970308336,-0.000157264848106996,-0.397958698134754
"rgn rmn home",8,0.000395178818415333,5,0.000237913970308336,-0.000157264848106996,-0.397958698134754
"social care",8,0.000395178818415333,5,0.000237913970308336,-0.000157264848106996,-0.397958698134754
"support worker healthcare assistant",16,0.000790357636830666,10,0.000475827940616673,-0.000314529696213993,-0.397958698134754
"project manager",32,0.00158071527366133,20,0.000951655881233346,-0.000629059392427986,-0.397958698134754
"healthcare",75,0.00370480142264375,46,0.0021888085268367,-0.00151599289580705,-0.409196802436239
"female support worker",23,0.00113613910294408,14,0.000666159116863342,-0.00046997998608074,-0.413664123400804
"social worker",201,0.00992886781268524,122,0.00580510087552341,-0.00412376693716183,-0.415331034208478
"adult",5,0.000246986761509583,3,0.000142748382185002,-0.000104238379324581,-0.422040350209364
"home manager elderly dementia",5,0.000246986761509583,3,0.000142748382185002,-0.000104238379324581,-0.422040350209364
"occupational therapist band",5,0.000246986761509583,3,0.000142748382185002,-0.000104238379324581,-0.422040350209364
"practice",5,0.000246986761509583,3,0.000142748382185002,-0.000104238379324581,-0.422040350209364
"regulatory associate",5,0.000246986761509583,3,0.000142748382185002,-0.000104238379324581,-0.422040350209364
"social worker need",5,0.000246986761509583,3,0.000142748382185002,-0.000104238379324581,-0.422040350209364
"specialist physiotherapist",5,0.000246986761509583,3,0.000142748382185002,-0.000104238379324581,-0.422040350209364
"community care",15,0.000740960284528749,9,0.000428245146555006,-0.000312715137973744,-0.422040350209364
"health care",30,0.0014819205690575,18,0.000856490293110011,-0.000625430275947487,-0.422040350209364
"practice nurse band",27,0.00133372851215175,16,0.000761324704986677,-0.000572403807165072,-0.429175654527767
"clinical specialist",12,0.000592768227622999,7,0.000333079558431671,-0.000259688669191328,-0.438094784925771
"community physiotherapist",7,0.000345781466113416,4,0.000190331176246669,-0.000155450289866747,-0.449562238294633
"development",7,0.000345781466113416,4,0.000190331176246669,-0.000155450289866747,-0.449562238294633
"quality",7,0.000345781466113416,4,0.000190331176246669,-0.000155450289866747,-0.449562238294633
"unit manager rgn rmn",7,0.000345781466113416,4,0.000190331176246669,-0.000155450289866747,-0.449562238294633
"nurse band",14,0.000691562932226833,8,0.000380662352493338,-0.000310900579733494,-0.449562238294633
"unit manager",52,0.00256866231969966,29,0.00137990102778835,-0.00118876129191131,-0.462793915258704
"clinical advisor",9,0.00044457617071725,5,0.000237913970308336,-0.000206662200408913,-0.464852176119782
"ward nurse",9,0.00044457617071725,5,0.000237913970308336,-0.000206662200408913,-0.464852176119782
"engineer",27,0.00133372851215175,15,0.00071374191092501,-0.000619986601226739,-0.464852176119782
"rgn rmn rnld",20,0.000987947046038332,11,0.00052341073467834,-0.000464536311359992,-0.470203654358584
"deputy care home manager",31,0.00153131792135942,17,0.000808907499048344,-0.000722410422311071,-0.471757309331139
"occupational health advisor",73,0.00360600671803991,40,0.00190331176246669,-0.00170269495557322,-0.47218296822773
"staff nurse oncology",11,0.000543370875321083,6,0.000285496764370004,-0.000257874110951079,-0.474582136553968
"analyst",24,0.001185536455246,13,0.000618576322801675,-0.000566960132444324,-0.478230871716787
"health social care assessor",13,0.000642165579924916,7,0.000333079558431671,-0.000309086021493245,-0.481318263008404
"deputy manager",177,0.00874333135743924,95,0.00452036543585839,-0.00422296592158085,-0.482992780319111
"community nurse",84,0.004149377593361,45,0.00214122573277503,-0.00200815186058597,-0.483964598401218
"rgn rmn staff nurse",15,0.000740960284528749,8,0.000380662352493338,-0.000360297932035411,-0.48625808907499
"staff nurse rgn rmn home",19,0.000938549693736416,10,0.000475827940616673,-0.000462721753119743,-0.493017851060846
"carer",103,0.00508792728709741,53,0.00252188808526837,-0.00256603920182904,-0.504338811668225
"staff nurse rgn rmn",100,0.00493973523019166,51,0.00242672249714503,-0.00251301273304663,-0.50873429767796
"assistant coordinator",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"band acute",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"band care occupational therapist",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"band occupational therapist mental health",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"band physiotherapist community",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"care coordinator deputy manager",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"care manager domiciliary care",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"care start",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"charge nurse band",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"dental therapist",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"deputy home manager elderly",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"deputy manager residential",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"doctor e",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"doctor medical officer",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"engineer medical",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"female senior support worker",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"healthcare assistant dementia care",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"healthcare assistant hca sussex",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"healthcare assistant support",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"healthcare hca",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"home manager rmn rgn",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"hospital representative",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"lead nurse rgn k",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"locum band clinical",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"locum consultant acute medicine",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"locum scientist",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"locum social worker",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"manager manager",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"medical associate",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"medical coordinator",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
