"Term","count.2013","pct.2013","count.2017","pct.2017","diff","pct.growth.rate"
"ifa accountancy practice",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"ifa manager",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"ifa practice",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"ifa practice manager",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"insurance k",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"insurance project manager",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"interim assistant accountant",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"interim capital accountant",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"interim commercial accountant",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"interim group manager",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"interim project manager",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"interim senior accountant",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"international finance analyst",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"junior financial",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"junior management accountant",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"ledger clerk credit controller",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"life international",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"management accountant permanent",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"management accountant property",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"manager account manager",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"manager month ftc",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"manager partner",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"manager specialist",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"manager supervisor",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"manager wealth management",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"market analyst",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"mortgage advisor k k",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"motor broker",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"new business advisor",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"part financial analyst",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"part time credit control clerk",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"part time payable assistant",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"part time payroll officer",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"payable assistant temp",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"payroll advisor part time",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"payroll assistant part time",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"payroll associate",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"payroll officer part time",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"personal tax senior manager",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"portfolio",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"practice assistant",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"private client tax",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"private client tax assistant manager",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"private client tax director",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"private equity fund controller",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"private relationship manager",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"project coordinator",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"project management analyst",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"project officer",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"project support",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"property account executive",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"property team leader",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"purchase ledger clerk part time",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"relationship executive",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"relationship support manager",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"retail finance manager",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"risk analyst credit",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"risk associate",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"risk compliance analyst",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"risk executive",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"risk manager retail bank",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"risk underwriter",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"semi senior part",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"semi senior practice accountant",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior business partner",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior client accountant",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior commercial broker",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior compliance advisor",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior controller",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior credit control",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior credit control clerk",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior credit risk analyst k",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior credit risk consultant",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior customer service advisor",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior data manager",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior financial administrator",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior ledger clerk",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior management accountant finance manager",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior manager capital",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior manager credit risk",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior manager internal audit",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior mortgage underwriter",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior payroll",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior portfolio",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior project accountant month ftc",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior support analyst",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"senior technical manager",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"service engineer",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"service lead",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"service officer",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"supervisor firm",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"support assistant",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"support specialist",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"support team manager",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"tax role",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"team supervisor",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"technical specialist",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"temporary finance analyst",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"treasury financial controller",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"treasury specialist",1,4.72299626883295e-05,1,5.27899487937497e-05,5.55998610542019e-06,0.117721585810062
"client accountant",11,0.000519529589571624,11,0.000580689436731246,6.1159847159622e-05,0.117721585810062
"executive assistant",11,0.000519529589571624,11,0.000580689436731246,6.1159847159622e-05,0.117721585810062
"group financial accountant",30,0.00141689888064988,29,0.00153090851501874,0.000114009634368856,0.080464199616393
"ledger clerk",52,0.00245595805979313,50,0.00263949743968748,0.000183539379894351,0.0747322940481363
"senior financial accountant",22,0.00103905917914325,21,0.00110858892466874,6.95297455254945e-05,0.0669160591823315
"finance director",63,0.00297548764936476,59,0.00311460697883123,0.000139119329466474,0.0467551359173595
"assistant management accountant",112,0.0052897558210929,104,0.00549015467454997,0.000200398853457065,0.0378843296807717
"finance analyst",178,0.00840693335852265,164,0.00865755160217495,0.000250618243652299,0.0298108992856749
"financial administrator",35,0.00165304869409153,32,0.00168927836139999,3.62296673084577e-05,0.0219168784549135
"tax",11,0.000519529589571624,10,0.000527899487937497,8.3698983658724e-06,0.0161105325546015
"business",10,0.000472299626883295,9,0.000475109539143747,2.80991226045229e-06,0.00594942722905562
"payroll administrator",155,0.00732064421669107,139,0.0073378028823312,1.71586656401348e-05,0.00234387372644241
"officer",55,0.00259764794785812,49,0.00258670749089373,-1.09404569643874e-05,-0.00421167809649045
"treasury assistant",9,0.000425069664194965,8,0.000422319590349997,-2.75007384496794e-06,-0.00646970150216736
"interim financial accountant",17,0.000802909365701601,15,0.000791849231906245,-1.10601337953561e-05,-0.0137750713440632
"credit controller",431,0.02035611391867,378,0.0199546006440374,-0.000401513274632628,-0.0197244560644934
"head financial",16,0.000755679403013272,14,0.000739059283112495,-1.66201199007762e-05,-0.0219936124161959
"audit senior",200,0.00944599253766589,173,0.00913266114131869,-0.000313331396347202,-0.0331708282742965
"commercial executive",7,0.000330609738818306,6,0.000316739692762498,-1.38700460558083e-05,-0.0419529264485184
"credit",7,0.000330609738818306,6,0.000316739692762498,-1.38700460558083e-05,-0.0419529264485184
"tax consultant",7,0.000330609738818306,6,0.000316739692762498,-1.38700460558083e-05,-0.0419529264485184
"finance administrator",49,0.00231426817172814,42,0.00221717784933749,-9.70903223906582e-05,-0.0419529264485185
"credit control clerk",13,0.000613989514948283,11,0.000580689436731246,-3.33000782170369e-05,-0.0542355812376402
"senior finance business partner",13,0.000613989514948283,11,0.000580689436731246,-3.33000782170369e-05,-0.0542355812376402
"senior management accountant",43,0.00203088839559817,36,0.00190043815657499,-0.000130450239023179,-0.0642330909497156
"finance administration assistant",6,0.000283379776129977,5,0.000263949743968748,-1.94300321612285e-05,-0.0685653451582819
"finance consultant",6,0.000283379776129977,5,0.000263949743968748,-1.94300321612285e-05,-0.0685653451582819
"group risk administrator",6,0.000283379776129977,5,0.000263949743968748,-1.94300321612285e-05,-0.0685653451582819
"insurance account executive",6,0.000283379776129977,5,0.000263949743968748,-1.94300321612285e-05,-0.0685653451582819
"part time administrator",6,0.000283379776129977,5,0.000263949743968748,-1.94300321612285e-05,-0.0685653451582819
"service accountant",6,0.000283379776129977,5,0.000263949743968748,-1.94300321612285e-05,-0.0685653451582819
"tax assistant",6,0.000283379776129977,5,0.000263949743968748,-1.94300321612285e-05,-0.0685653451582819
"tax senior",29,0.00136966891796155,24,0.00126695877104999,-0.000102710146911563,-0.0749890324330522
"payroll clerk",57,0.00269210787323478,47,0.00248112759330623,-0.000210980279928546,-0.0783699204724052
"compliance officer",37,0.00174750861946819,30,0.00158369846381249,-0.0001638101556557,-0.0937392547485986
"company",5,0.000236149813441647,4,0.000211159795174999,-2.49900182666487e-05,-0.105822731351951
"compliance consultant",5,0.000236149813441647,4,0.000211159795174999,-2.49900182666487e-05,-0.105822731351951
"credit control manager",5,0.000236149813441647,4,0.000211159795174999,-2.49900182666487e-05,-0.105822731351951
"development consultant",5,0.000236149813441647,4,0.000211159795174999,-2.49900182666487e-05,-0.105822731351951
"interim head finance",5,0.000236149813441647,4,0.000211159795174999,-2.49900182666487e-05,-0.105822731351951
"management accountant contract",5,0.000236149813441647,4,0.000211159795174999,-2.49900182666487e-05,-0.105822731351951
"new business executive",5,0.000236149813441647,4,0.000211159795174999,-2.49900182666487e-05,-0.105822731351951
"senior associate",5,0.000236149813441647,4,0.000211159795174999,-2.49900182666487e-05,-0.105822731351951
"senior group accountant",5,0.000236149813441647,4,0.000211159795174999,-2.49900182666487e-05,-0.105822731351951
"purchase ledger controller",10,0.000472299626883295,8,0.000422319590349997,-4.99800365332974e-05,-0.105822731351951
"payable supervisor",19,0.00089736929107826,15,0.000791849231906245,-0.000105520059172015,-0.117588221728899
"commercial finance analyst",38,0.00179473858215652,30,0.00158369846381249,-0.00021104011834403,-0.117588221728899
"finance",32,0.00151135880602654,25,0.00131974871984374,-0.000191610086182801,-0.126780011085889
"senior payroll administrator",9,0.000425069664194965,7,0.000369529641556248,-5.55400226387176e-05,-0.130660988814396
"client manager",18,0.000850139328389931,14,0.000739059283112495,-0.000111080045277435,-0.130660988814396
"financial",83,0.00392008690313135,64,0.00337855672279998,-0.000541530180331368,-0.138142391664531
"credit control",61,0.0028810277239881,47,0.00248112759330623,-0.000399900130681864,-0.13880467978569
"payable manager",26,0.00122797902989657,20,0.00105579897587499,-0.000172180054021573,-0.140214164761491
"commercial account executive",33,0.00155858876871487,25,0.00131974871984374,-0.000238840048871131,-0.153241222871165
"administrator financial",4,0.000188919850753318,3,0.000158369846381249,-3.05500043720689e-05,-0.161708810642454
"audit assistant",4,0.000188919850753318,3,0.000158369846381249,-3.05500043720689e-05,-0.161708810642454
"capital analyst",4,0.000188919850753318,3,0.000158369846381249,-3.05500043720689e-05,-0.161708810642454
"data manager",4,0.000188919850753318,3,0.000158369846381249,-3.05500043720689e-05,-0.161708810642454
"finance executive",4,0.000188919850753318,3,0.000158369846381249,-3.05500043720689e-05,-0.161708810642454
"finance support analyst",4,0.000188919850753318,3,0.000158369846381249,-3.05500043720689e-05,-0.161708810642454
"group risk consultant",4,0.000188919850753318,3,0.000158369846381249,-3.05500043720689e-05,-0.161708810642454
"head management",4,0.000188919850753318,3,0.000158369846381249,-3.05500043720689e-05,-0.161708810642454
"manager practice",4,0.000188919850753318,3,0.000158369846381249,-3.05500043720689e-05,-0.161708810642454
"mortgage manager",4,0.000188919850753318,3,0.000158369846381249,-3.05500043720689e-05,-0.161708810642454
"new business account executive",4,0.000188919850753318,3,0.000158369846381249,-3.05500043720689e-05,-0.161708810642454
"personal tax advisor",4,0.000188919850753318,3,0.000158369846381249,-3.05500043720689e-05,-0.161708810642454
"purchase ledger clerk start",4,0.000188919850753318,3,0.000158369846381249,-3.05500043720689e-05,-0.161708810642454
"regulatory analyst",4,0.000188919850753318,3,0.000158369846381249,-3.05500043720689e-05,-0.161708810642454
"finance accountant",8,0.000377839701506636,6,0.000316739692762498,-6.11000087441378e-05,-0.161708810642454
"retail",8,0.000377839701506636,6,0.000316739692762498,-6.11000087441378e-05,-0.161708810642454
"commercial account handler",85,0.00401454682850801,62,0.00327297682521248,-0.000741570003295526,-0.184720725644425
"financial consultant",11,0.000519529589571624,8,0.000422319590349997,-9.72099992216269e-05,-0.187111573956319
"assistant financial controller",18,0.000850139328389931,13,0.000686269334318746,-0.000163869994071185,-0.192756632470511
"developer",43,0.00203088839559817,31,0.00163648841260624,-0.000394399982991928,-0.1942007172067
"data analyst",39,0.00184196854484485,28,0.00147811856622499,-0.000363849978619859,-0.197533220444058
"handler",70,0.00330609738818306,50,0.00263949743968748,-0.00066659994849558,-0.201627438707099
"advisory",7,0.000330609738818306,5,0.000263949743968748,-6.6659994849558e-05,-0.201627438707099
"asset manager",7,0.000330609738818306,5,0.000263949743968748,-6.6659994849558e-05,-0.201627438707099
"commercial account manager",7,0.000330609738818306,5,0.000263949743968748,-6.6659994849558e-05,-0.201627438707099
"senior developer",7,0.000330609738818306,5,0.000263949743968748,-6.6659994849558e-05,-0.201627438707099
"group finance manager",14,0.000661219477636613,10,0.000527899487937497,-0.000133319989699116,-0.201627438707099
"part management accountant",14,0.000661219477636613,10,0.000527899487937497,-0.000133319989699116,-0.201627438707099
"senior manager",51,0.0024087280971048,36,0.00190043815657499,-0.000508289940529815,-0.21102005707525
"senior",163,0.0076984839181977,115,0.00607084411128121,-0.00162763980691649,-0.211423421054251
"interim accountant",23,0.00108628914183158,16,0.000844639180699995,-0.000241649961131583,-0.222454549001696
"engineer",36,0.00170027865677986,25,0.00131974871984374,-0.000380529936936119,-0.223804454298568
"insurance",26,0.00122797902989657,18,0.000950219078287494,-0.000277759951609072,-0.226192748285342
"payroll supervisor",19,0.00089736929107826,13,0.000686269334318746,-0.000211099956759514,-0.235243125498379
"financial assistant",9,0.000425069664194965,6,0.000316739692762498,-0.000108329971432467,-0.254852276126625
"tax senior manager",9,0.000425069664194965,6,0.000316739692762498,-0.000108329971432467,-0.254852276126625
"payroll manager",78,0.0036839370896897,52,0.00274507733727498,-0.000938859752414716,-0.254852276126625
"analyst insurance",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"assistant analyst",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"assistant ledger",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"assistant permanent",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"assistant tax manager",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"commercial account",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"credit control analyst",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"development",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"finance assistant k",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"finance coordinator",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"finance lead",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"financial controller k",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"global",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"head group",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"interim financial manager",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"mortgage advisor k",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"part time clerk",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"payroll controller",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"payroll team leader",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"project administrator",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"purchase ledger team leader",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"risk compliance manager",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"semi senior practice",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"senior analyst credit risk",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"senior commercial finance analyst",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"senior manager partner",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"senior payable clerk",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"tax treasury manager",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"trade support",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"trainee mortgage protection advisor",3,0.000141689888064988,2,0.000105579897587499,-3.61099904774891e-05,-0.254852276126626
"client account manager",6,0.000283379776129977,4,0.000211159795174999,-7.22199809549782e-05,-0.254852276126626
"financial director",6,0.000283379776129977,4,0.000211159795174999,-7.22199809549782e-05,-0.254852276126626
"management accountant part time",6,0.000283379776129977,4,0.000211159795174999,-7.22199809549782e-05,-0.254852276126626
"interim finance manager",12,0.000566759552259954,8,0.000422319590349997,-0.000144439961909956,-0.254852276126626
"financial manager",80,0.00377839701506636,53,0.00279786728606873,-0.000980529728997626,-0.259509449400834
"senior administrator",56,0.00264487791054645,37,0.00195322810536874,-0.000691649805177713,-0.261505380804066
"mortgage advisor",97,0.00458130638076796,64,0.00337855672279998,-0.00120274965796798,-0.262534211424289
"interim financial controller",23,0.00108628914183158,15,0.000791849231906245,-0.000294439909925333,-0.27105113968909
"management accountant",633,0.0298965663817126,408,0.0215382991078499,-0.00835826727386269,-0.27957281672906
"audit supervisor",11,0.000519529589571624,7,0.000369529641556248,-0.000149999948015377,-0.288722627211779
"team",11,0.000519529589571624,7,0.000369529641556248,-0.000149999948015377,-0.288722627211779
"assistant manager",49,0.00231426817172814,31,0.00163648841260624,-0.000677779759121905,-0.292870017140573
"audit manager",118,0.00557313559722288,74,0.00390645621073748,-0.0016666793864854,-0.299055954661487
"finance manager",519,0.024512350635243,325,0.0171567333579686,-0.00735561727727436,-0.300078005032235
"capital",8,0.000377839701506636,5,0.000263949743968748,-0.000113889957537887,-0.301424008868711
"administrator",301,0.0142162187691872,186,0.00981893047563744,-0.00439728829354973,-0.309314900462885
"payable team leader",13,0.000613989514948283,8,0.000422319590349997,-0.000191669924598286,-0.312171331809193
"underwriter",62,0.00292825768667643,38,0.00200601805416249,-0.00092223963251394,-0.314944834503511
"relationship manager",18,0.000850139328389931,11,0.000580689436731246,-0.000269449891658684,-0.31694791978274
"head finance",66,0.00311717753742975,40,0.00211159795174999,-0.00100557958567976,-0.322592978296932
"part accountant",38,0.00179473858215652,23,0.00121416882225624,-0.000580569759900278,-0.323484303325489
"financial accountant",308,0.0145468285080055,185,0.00976614052684369,-0.00478068798116179,-0.328641255276424
"corporate tax advisor",5,0.000236149813441647,3,0.000158369846381249,-7.77799670603984e-05,-0.329367048513963
"graduate finance analyst",5,0.000236149813441647,3,0.000158369846381249,-7.77799670603984e-05,-0.329367048513963
"insurance team leader",5,0.000236149813441647,3,0.000158369846381249,-7.77799670603984e-05,-0.329367048513963
"manager tax",5,0.000236149813441647,3,0.000158369846381249,-7.77799670603984e-05,-0.329367048513963
"payable specialist",5,0.000236149813441647,3,0.000158369846381249,-7.77799670603984e-05,-0.329367048513963
"risk officer",5,0.000236149813441647,3,0.000158369846381249,-7.77799670603984e-05,-0.329367048513963
"start",5,0.000236149813441647,3,0.000158369846381249,-7.77799670603984e-05,-0.329367048513963
"client administrator",10,0.000472299626883295,6,0.000316739692762498,-0.000155559934120797,-0.329367048513963
"controller",30,0.00141689888064988,18,0.000950219078287494,-0.00046667980236239,-0.329367048513963
"specialist",54,0.00255041798516979,32,0.00168927836139999,-0.000861139623769802,-0.337646467668112
"credit analyst",29,0.00136966891796155,17,0.000897429129493744,-0.00047223978846781,-0.344783897973412
"accountant",436,0.0205922637321117,255,0.0134614369424062,-0.00713082678970549,-0.346286687198244
"junior",12,0.000566759552259954,7,0.000369529641556248,-0.000197229910703706,-0.347995741610797
"account executive",48,0.00226703820903981,28,0.00147811856622499,-0.000788919642814824,-0.347995741610797
"customer service advisor",31,0.00146412884333821,18,0.000950219078287494,-0.00051390976505072,-0.351000369529642
"clerk",88,0.00415623671657299,51,0.00269228738848123,-0.00146394932809176,-0.352229535496442
"project accountant",73,0.00344778727624805,42,0.00221717784933749,-0.00123060942691057,-0.356927306794211
"client",7,0.000330609738818306,4,0.000211159795174999,-0.000119449943643308,-0.361301950965679
"insurance broker",7,0.000330609738818306,4,0.000211159795174999,-0.000119449943643308,-0.361301950965679
"manager senior manager",7,0.000330609738818306,4,0.000211159795174999,-0.000119449943643308,-0.361301950965679
"tax advisor",7,0.000330609738818306,4,0.000211159795174999,-0.000119449943643308,-0.361301950965679
"senior analyst",70,0.00330609738818306,40,0.00211159795174999,-0.00119449943643308,-0.361301950965679
"tax accountant",39,0.00184196854484485,22,0.00116137887346249,-0.000680589671382357,-0.36949038749176
"group manager",16,0.000755679403013272,9,0.000475109539143747,-0.000280569863869525,-0.37128160798184
"investment analyst",16,0.000755679403013272,9,0.000475109539143747,-0.000280569863869525,-0.37128160798184
"manager",532,0.0251263401501913,298,0.0157314047405374,-0.00939493540965388,-0.373907833512409
"commercial insurance broker",9,0.000425069664194965,5,0.000263949743968748,-0.000161119920226217,-0.379043563438855
"compliance",9,0.000425069664194965,5,0.000263949743968748,-0.000161119920226217,-0.379043563438855
"credit control team leader",9,0.000425069664194965,5,0.000263949743968748,-0.000161119920226217,-0.379043563438855
"financial advisor ifa",9,0.000425069664194965,5,0.000263949743968748,-0.000161119920226217,-0.379043563438855
"tax assistant manager",9,0.000425069664194965,5,0.000263949743968748,-0.000161119920226217,-0.379043563438855
"director",27,0.0012752089925849,15,0.000791849231906245,-0.000483359760678651,-0.379043563438855
"compliance manager",56,0.00264487791054645,31,0.00163648841260624,-0.00100838949794021,-0.381261264998002
